Month,Temperature,State
1,162,NORMAL
1,219,HIGH
1,90,LOW
1,231,HIGH
1,-10,LOW
1,35,LOW
1,-12,LOW
1,111,LOW
1,66,LOW
2,56,LOW
2,63,LOW
2,46,LOW
2,12,LOW
2,158,NORMAL
2,69,LOW
2,43,LOW
2,17,LOW
2,207,HIGH
2,3,LOW
3,131,LOW
3,53,LOW
3,191,NORMAL
3,209,HIGH
3,239,HIGH
3,117,LOW
3,214,HIGH
3,149,LOW
3,168,NORMAL
3,160,NORMAL
4,157,NORMAL
4,178,NORMAL
4,10,LOW
4,-12,LOW
4,195,NORMAL
4,79,LOW
4,124,LOW
4,136,LOW
4,237,HIGH
4,235,HIGH
5,31,LOW
5,113,LOW
5,82,LOW
5,228,HIGH
5,83,LOW
5,131,LOW
5,99,LOW
5,6,LOW
5,96,LOW
5,163,NORMAL
6,67,LOW
6,224,HIGH
6,54,LOW
6,212,HIGH
6,109,LOW
6,18,LOW
6,134,LOW
6,72,LOW
6,38,LOW
6,138,LOW
7,106,LOW
7,79,LOW
7,161,NORMAL
7,-3,LOW
7,235,HIGH
7,-7,LOW
7,231,HIGH
7,199,NORMAL
7,132,LOW
7,153,LOW
8,-6,LOW
8,7,LOW
8,149,LOW
8,138,LOW
8,195,NORMAL
8,134,LOW
8,55,LOW
8,21,LOW
8,142,LOW
8,109,LOW
9,94,LOW
9,113,LOW
9,96,LOW
9,32,LOW
9,119,LOW
9,200,NORMAL
9,64,LOW
9,194,NORMAL
9,53,LOW
9,214,HIGH
10,99,LOW
10,55,LOW
10,174,NORMAL
10,100,LOW
10,102,LOW
10,57,LOW
10,188,NORMAL
10,187,NORMAL
10,57,LOW
11,173,NORMAL
11,83,LOW
11,119,LOW
11,171,NORMAL
11,237,HIGH
11,232,HIGH
11,216,HIGH
11,9,LOW
11,167,NORMAL
11,47,LOW
12,23,LOW
12,119,LOW
12,219,HIGH
12,111,LOW
12,85,LOW
12,46,LOW
12,120,LOW
12,97,LOW
12,81,LOW
12,29,LOW
1,115,LOW
1,50,LOW
1,221,HIGH
1,200,NORMAL
1,219,HIGH
1,177,NORMAL
1,227,HIGH
1,113,LOW
1,78,LOW
2,166,NORMAL
2,30,LOW
2,33,LOW
2,160,NORMAL
2,211,HIGH
2,61,LOW
2,223,HIGH
2,53,LOW
2,92,LOW
2,110,LOW
3,228,HIGH
3,82,LOW
3,163,NORMAL
3,146,LOW
3,212,HIGH
3,33,LOW
3,197,NORMAL
3,123,LOW
3,165,NORMAL
3,87,LOW
4,43,LOW
4,173,NORMAL
4,64,LOW
4,194,NORMAL
4,14,LOW
4,126,LOW
4,4,LOW
4,113,LOW
4,98,LOW
4,230,HIGH
5,-10,LOW
5,91,LOW
5,169,NORMAL
5,191,NORMAL
5,215,HIGH
5,158,NORMAL
5,38,LOW
5,70,LOW
5,166,NORMAL
5,164,NORMAL
6,211,HIGH
6,68,LOW
6,109,LOW
6,207,NORMAL
6,66,LOW
6,148,LOW
6,166,NORMAL
6,155,LOW
6,148,LOW
6,130,LOW
7,99,LOW
7,144,LOW
7,167,NORMAL
7,158,LOW
7,60,LOW
7,13,LOW
7,99,LOW
7,82,LOW
7,82,LOW
7,134,LOW
8,178,NORMAL
8,32,LOW
8,105,LOW
8,104,LOW
8,240,HIGH
8,182,NORMAL
8,172,NORMAL
8,110,LOW
8,218,HIGH
8,220,HIGH
9,-7,LOW
9,-10,LOW
9,177,NORMAL
9,89,LOW
9,100,LOW
9,144,LOW
9,-15,LOW
9,240,HIGH
9,29,LOW
9,129,LOW
10,54,LOW
10,237,HIGH
10,234,HIGH
10,-3,LOW
10,182,NORMAL
10,8,LOW
10,215,HIGH
10,127,LOW
10,134,LOW
11,48,LOW
11,172,NORMAL
11,27,LOW
11,68,LOW
11,46,LOW
11,80,LOW
11,161,NORMAL
11,47,LOW
11,132,LOW
11,202,HIGH
12,117,LOW
12,175,NORMAL
12,-2,LOW
12,100,LOW
12,231,HIGH
12,57,LOW
12,159,NORMAL
12,39,LOW
12,141,LOW
12,145,LOW